week,week_date,cell_id,confidence,scored,pred_net_rev_delta,actual_net_rev_delta,pred_units,actual_units,applied,week_action,baseline_net_rev_wk,baseline_units_wk,baseline_osa,baseline_sov,actual_osa,actual_sov,strikes,cell_status
W1,2026-07-06,32385_1kg_Others,High,True,0.0,,133.0,,False,hold,36793.54000000001,133.0,57.59890590216072,2.9738171010714285,,,,
W1,2026-07-06,32385_1kg_Pune,High,True,0.0,,263.8,,False,hold,70273.60750000001,263.75,80.88989528405,6.095797891692857,,,,
W1,2026-07-06,32386_1kg_Ahmedabad,High,True,0.0,,9.8,,False,hold,2386.6075,9.75,57.586720032625,0.0011500283735125,,,,
W1,2026-07-06,32386_1kg_Kolkata,High,True,302.89774629468207,,42.2,,False,cut,10897.9625,45.5,88.272248974375,2.6126035337,,,,
W1,2026-07-06,32386_1kg_Others,High,True,0.0,,26.8,,False,hold,6492.705,26.75,68.68355245259524,1.4086489154166665e-07,,,,
W1,2026-07-06,32386_1kg_Pune,High,True,0.0,,39.0,,False,hold,9409.969999999998,39.0,91.12205082707142,1.8604174117339287,,,,
W1,2026-07-06,32387_500g_Ahmedabad,High,True,0.0,,62.8,,False,hold,4012.5425,62.75,68.07687508814881,93.2436073923512,,,,
W1,2026-07-06,32387_500g_Bangalore,High,True,0.0,,327.5,,False,hold,21262.66,327.5,90.63550346956546,35.12724936689881,,,,
W1,2026-07-06,32387_500g_Chandigarh Tricity,High,True,0.0,,51.8,,False,hold,3345.0600000000004,51.75,81.54913751202679,31.802138383339287,,,,
W1,2026-07-06,32387_500g_Chennai,High,True,0.0,,44.5,,False,hold,2897.1125,44.5,82.41924066910119,76.91388011895239,,,,
W1,2026-07-06,32387_500g_Delhi-NCR,High,True,0.0,,415.2,,False,hold,27089.3275,415.25,95.85610644233928,31.044323008875,,,,
W1,2026-07-06,32387_500g_Hyderabad,High,True,0.0,,175.0,,False,hold,11204.86,175.0,86.68778664068572,30.173788235579764,,,,
W1,2026-07-06,32387_500g_Kolkata,High,True,0.0,,231.5,,False,hold,15047.5,231.5,94.05475298719644,67.97072566314286,,,,
W1,2026-07-06,32387_500g_Lucknow,High,True,0.0,,95.0,,False,hold,5993.975,95.0,73.40336134464286,33.24631333809821,,,,
W1,2026-07-06,32387_500g_Mumbai,High,True,0.0,,113.2,,False,hold,7346.995000000001,113.25,79.28496594998214,20.902527820333333,,,,
W1,2026-07-06,32387_500g_Others,High,True,0.0,,1061.2,,False,hold,68696.99250000001,1061.25,68.84126693438571,29.31744301352857,,,,
W1,2026-07-06,32387_500g_Pune,High,True,0.0,,136.0,,False,hold,8723.865,136.0,77.6661139823512,56.053304013119046,,,,
W1,2026-07-06,3581_500g_Others,Experimental,True,0.0,,30.3,,False,hold,1971.6666666666667,30.33333333333333,60.20032051288889,0.0,,,,
W1,2026-07-06,3582_500g_Bangalore,High,True,0.0,,291.8,,False,hold,18939.365,291.75,81.6422793307976,9.692847225398808,,,,
W1,2026-07-06,3582_500g_Chandigarh Tricity,High,True,0.0,,27.5,,False,hold,1784.445,27.5,87.88315921598215,9.45128800452976,,,,
W1,2026-07-06,3582_500g_Chennai,High,True,0.0,,37.2,,False,hold,2423.0950000000003,37.25,88.04579579575,0.3312882604241666,,,,
W1,2026-07-06,3582_500g_Delhi-NCR,High,True,0.0,,391.8,,False,hold,25546.375,391.75,79.28609835472618,6.05693313617262,,,,
W1,2026-07-06,3582_500g_Hyderabad,High,True,0.0,,150.5,,False,hold,9903.2775,150.5,76.889887769925,9.468008491033927,,,,
W1,2026-07-06,3582_500g_Kolkata,High,True,0.0,,77.8,,False,hold,5071.52,77.75,79.87448724808928,5.720290333642857,,,,
W1,2026-07-06,3582_500g_Lucknow,High,True,0.0,,62.8,,False,hold,4152.7525,62.75,86.67142857142858,0.3921986039084762,,,,
W1,2026-07-06,3582_500g_Mumbai,High,True,0.0,,125.0,,False,hold,8058.107499999998,125.0,71.28476047818097,11.396021600813093,,,,
W1,2026-07-06,3582_500g_Others,High,True,0.0,,883.0,,False,hold,57595.5575,883.0,73.15360414275,8.561584351446427,,,,
W1,2026-07-06,3582_500g_Pune,High,True,0.0,,45.8,,False,hold,2983.45,45.75,93.00794314364286,0.1668488983246428,,,,
W1,2026-07-06,3583_500g_Ahmedabad,High,True,0.0,,89.0,,False,hold,7371.81,89.0,74.49587381844285,15.231974079540477,,,,
W1,2026-07-06,3583_500g_Bangalore,High,True,1052.699999999997,,725.0,,False,cut,59551.335,725.0,97.36150199675,7.555911145771429,,,,
W1,2026-07-06,3583_500g_Chandigarh Tricity,High,True,0.0,,122.2,,False,hold,10078.2475,122.25,93.39771622923212,67.6313524780893,,,,
W1,2026-07-06,3583_500g_Chennai,High,True,0.0,,83.5,,False,hold,6912.162499999999,83.5,85.43661518664287,0.0032490398318214,,,,
W1,2026-07-06,3583_500g_Delhi-NCR,High,True,0.0,,543.0,,False,hold,44725.385,543.0,94.54359337090476,1.3999290194940477,,,,
W1,2026-07-06,3583_500g_Hyderabad,High,True,0.0,,269.8,,False,hold,22331.387500000004,269.75,85.22442565528571,0.0068699486053571,,,,
W1,2026-07-06,3583_500g_Kolkata,High,True,0.0,,778.2,,False,hold,63928.30500000001,778.25,91.96450864975,57.51068121766072,,,,
W1,2026-07-06,3583_500g_Lucknow,High,True,0.0,,122.2,,False,hold,10122.87,122.25,85.33613445387502,35.09130003423036,,,,
W1,2026-07-06,3583_500g_Mumbai,High,True,0.0,,394.2,,False,hold,31972.98,394.25,81.06719160443095,24.38365251322762,,,,
W1,2026-07-06,3583_500g_Others,High,True,0.0,,2548.5,,False,hold,210312.6775,2548.5,76.75934366498214,7.653405840910715,,,,
W1,2026-07-06,3583_500g_Pune,High,True,0.0,,120.2,,False,hold,9860.03,120.25,90.85962562275594,0.0015881465976369,,,,
W1,2026-07-06,3586_500g_Bangalore,High,True,0.0,,83.0,,False,hold,10243.77,83.0,82.796128331975,0.0107197185401107,,,,
W1,2026-07-06,3586_500g_Chennai,High,True,0.0,,67.0,,False,hold,8228.545,67.0,80.54421574475893,1.0223062564714285,,,,
W1,2026-07-06,3586_500g_Delhi-NCR,High,True,0.0,,100.0,,False,hold,12187.925,100.0,79.295021404875,0.0089769155383392,,,,
W1,2026-07-06,3586_500g_Hyderabad,High,True,0.0,,53.8,,False,hold,6575.1975,53.75,81.09258864128333,0.7003487809158333,,,,
W1,2026-07-06,3586_500g_Kolkata,High,True,0.0,,37.2,,False,hold,4851.8075,37.25,76.73152167984523,0.0929224804360678,,,,
W1,2026-07-06,3586_500g_Mumbai,High,True,0.0,,46.0,,False,hold,5369.05,46.0,60.53439231667858,0.0487150180366785,,,,
W1,2026-07-06,3586_500g_Others,High,True,0.0,,157.5,,False,hold,20866.632500000003,157.5,57.46407995929286,0.0197543308269357,,,,
W1,2026-07-06,3587_500g_Bangalore,High,True,0.0,,95.8,,False,hold,9788.982500000002,95.75,94.39763555644645,0.3111461610121429,,,,
W1,2026-07-06,3587_500g_Chandigarh Tricity,High,True,0.0,,9.5,,False,hold,964.8925,9.5,96.29676870715,0.27863404727,,,,
W1,2026-07-06,3587_500g_Chennai,High,True,0.0,,29.2,,False,hold,2983.3025,29.25,78.50461175460714,0.3967257712172023,,,,
W1,2026-07-06,3587_500g_Delhi-NCR,High,True,0.0,,171.2,,False,hold,17492.25,171.25,95.8407295445893,0.4329241149464286,,,,
W1,2026-07-06,3587_500g_Hyderabad,High,True,0.0,,57.2,,False,hold,5887.2925,57.25,85.50097989142857,0.2434349157157143,,,,
W1,2026-07-06,3587_500g_Kolkata,High,True,0.0,,56.8,,False,hold,5778.905,56.75,85.97645799885714,0.9596917455107142,,,,
W1,2026-07-06,3587_500g_Lucknow,High,True,0.0,,11.8,,False,hold,1187.715,11.75,91.911764706,0.4656461542482142,,,,
W1,2026-07-06,3587_500g_Mumbai,High,True,0.0,,37.2,,False,hold,3810.78,37.25,91.1926681967619,0.023163096525863,,,,
W1,2026-07-06,3587_500g_Others,High,True,0.0,,259.5,,False,hold,26508.5425,259.5,84.83946000146429,0.1791249103660714,,,,
W1,2026-07-06,3587_500g_Pune,High,True,0.0,,18.5,,False,hold,1879.865,18.5,96.51602279696428,0.2446317534964285,,,,
W1,2026-07-06,3588_500g_Ahmedabad,High,True,0.0,,33.5,,False,hold,5414.54,33.5,77.71356500873215,1.6017270518928572,,,,
W1,2026-07-06,3588_500g_Bangalore,High,True,0.0,,87.2,,False,hold,14350.4225,87.25,95.99437894379167,1.53465373525e-05,,,,
W1,2026-07-06,3588_500g_Chandigarh Tricity,High,True,0.0,,5.8,,False,hold,907.5575,5.75,61.92905733714286,0.0108004923866214,,,,
W1,2026-07-06,3588_500g_Chennai,High,True,0.0,,46.2,,False,hold,7485.85,46.25,86.43436293439287,1.4103160462428572,,,,
W1,2026-07-06,3588_500g_Delhi-NCR,High,True,0.0,,97.0,,False,hold,15612.565,97.0,96.59095641942857,0.6261546496880952,,,,
W1,2026-07-06,3588_500g_Hyderabad,High,True,0.0,,111.2,,False,hold,18586.4475,111.25,88.18663537115,1.0427885894357145,,,,
W1,2026-07-06,3588_500g_Kolkata,High,True,0.0,,87.2,,False,hold,14160.2775,87.25,94.39450686632142,0.9927336311053572,,,,
W1,2026-07-06,3588_500g_Lucknow,High,True,0.0,,16.2,,False,hold,2762.245,16.25,94.67787114848215,0.7182531683482143,,,,
W1,2026-07-06,3588_500g_Others,High,True,0.0,,90.2,,False,hold,14643.7575,90.25,52.664065831062494,0.3578554591817718,,,,
W1,2026-07-06,3592_500g_Bangalore,High,True,0.0,,196.2,,False,hold,19553.03,196.25,79.0691038935,6.680302207003571,,,,
W1,2026-07-06,3592_500g_Chandigarh Tricity,High,True,0.0,,19.5,,False,hold,1940.6025,19.5,93.76214771605356,0.43760896405,,,,
W1,2026-07-06,3592_500g_Chennai,High,True,0.0,,82.2,,False,hold,8223.04,82.25,78.909427284375,1.479315008798214,,,,
W1,2026-07-06,3592_500g_Delhi-NCR,High,True,236.12399999999616,,374.8,,False,cut,37236.565,374.75,89.01454913267858,0.5915441028464287,,,,
W1,2026-07-06,3592_500g_Hyderabad,High,True,0.0,,82.2,,False,hold,8184.6925,82.25,85.53727176083333,19.05788026215952,,,,
W1,2026-07-06,3592_500g_Kolkata,High,True,0.0,,127.2,,False,hold,12695.9925,127.25,88.69738719441071,1.0910202627785714,,,,
W1,2026-07-06,3592_500g_Lucknow,High,True,0.0,,21.0,,False,hold,2089.3825,21.0,87.9201680672857,0.6933630853839285,,,,
W1,2026-07-06,3592_500g_Mumbai,High,True,0.0,,164.2,,False,hold,16420.6475,164.25,70.96699312082141,7.656731939639286,,,,
W1,2026-07-06,3592_500g_Others,High,True,0.0,,512.8,,False,hold,51161.7525,512.75,78.00100200919644,2.983750484494643,,,,
W1,2026-07-06,3592_500g_Pune,High,True,0.0,,62.0,,False,hold,6182.885,62.0,79.47524140739286,0.7162319577964286,,,,
W1,2026-07-06,3595_50g_Pune,Experimental,True,0.0,,2.0,,False,hold,480.7075,2.0,54.09673693054167,0.2166594500821428,,,,
W1,2026-07-06,3596_100g_Bangalore,High,True,0.0,,46.8,,False,hold,3167.67,46.75,93.82939314013096,0.1520842824813095,,,,
W1,2026-07-06,3596_100g_Chandigarh Tricity,High,True,0.0,,1.5,,False,hold,102.0425,1.5,92.09335519916668,0.143465811007619,,,,
W1,2026-07-06,3596_100g_Chennai,High,True,0.0,,12.0,,False,hold,818.5700000000002,12.0,84.016516516375,0.2136351079379166,,,,
W1,2026-07-06,3596_100g_Delhi-NCR,High,True,0.0,,47.5,,False,hold,3224.785,47.5,88.7140036777738,0.1320264117956547,,,,
W1,2026-07-06,3596_100g_Hyderabad,High,True,0.0,,15.0,,False,hold,1012.195,15.0,86.02090297784524,0.1284736934245238,,,,
W1,2026-07-06,3596_100g_Kolkata,High,True,0.0,,11.8,,False,hold,793.3824999999999,11.75,91.70939599296428,0.1073408728325595,,,,
W1,2026-07-06,3596_100g_Lucknow,High,True,0.0,,4.5,,False,hold,303.4425,4.5,94.60784313735716,0.1644655385682143,,,,
W1,2026-07-06,3596_100g_Mumbai,Experimental,True,0.0,,7.5,,False,hold,508.0525,7.5,69.61945436651786,0.1040487226692857,,,,
W1,2026-07-06,3596_100g_Others,High,True,0.0,,53.0,,False,hold,3594.68,53.0,86.8228385891012,0.0980037976995833,,,,
W1,2026-07-06,3596_100g_Pune,High,True,0.0,,6.2,,False,hold,423.55,6.25,95.93031192389286,0.2129918401910714,,,,
W1,2026-07-06,364165_1kg_Bangalore,High,True,0.0,,45.8,,False,hold,4690.6875,45.75,84.16590072725,0.0017916466168083,,,,
W1,2026-07-06,364165_1kg_Chennai,High,True,0.0,,13.5,,False,hold,1377.0,13.5,76.47200772198214,0.0052147883987142,,,,
W1,2026-07-06,364165_1kg_Delhi-NCR,High,True,0.0,,36.8,,False,hold,3883.135,36.75,82.72868098800001,3.1522133116488096e-05,,,,
W1,2026-07-06,364165_1kg_Hyderabad,High,True,0.0,,22.0,,False,hold,2279.8425,22.0,84.81191543070238,0.0009306898329821,,,,
W1,2026-07-06,364165_1kg_Kolkata,High,True,0.0,,15.2,,False,hold,1572.1949999999997,15.25,80.91931216929763,0.000492538314988,,,,
W1,2026-07-06,364165_1kg_Lucknow,High,True,0.0,,2.0,,False,hold,207.415,2.0,95.65826330521428,0.0050010347745714,,,,
W1,2026-07-06,364165_1kg_Mumbai,High,True,0.0,,27.2,,False,hold,2807.4525,27.25,72.62989754691071,0.00093173024005,,,,
W1,2026-07-06,364165_1kg_Others,High,True,0.0,,47.8,,False,hold,4988.625,47.75,65.53813246080358,0.0003708160535203,,,,
W1,2026-07-06,364165_1kg_Pune,High,True,0.0,,12.8,,False,hold,1314.4725,12.75,85.71329033288094,5.814580167857143e-05,,,,
W1,2026-07-06,3795_500g_Bangalore,High,True,0.0,,221.5,,False,hold,32632.5,221.5,70.40763835382143,3.178950500365,,,,
W1,2026-07-06,3795_500g_Chennai,High,True,0.0,,34.0,,False,hold,4893.5025,34.0,74.45045045052976,0.6979844496565476,,,,
W1,2026-07-06,3795_500g_Delhi-NCR,High,True,0.0,,446.2,,False,hold,63860.665,446.25,70.36343279116072,1.9605538806678573,,,,
W1,2026-07-06,3795_500g_Hyderabad,High,True,417.83091364205336,,114.0,,False,cut,17568.8825,121.0,75.9506250222,3.630935954782143,,,,
W1,2026-07-06,3795_500g_Kolkata,High,True,0.0,,154.2,,False,hold,21024.06,154.25,72.3075671509143,5.132588121439285,,,,
W1,2026-07-06,3795_500g_Others,High,True,0.0,,309.5,,False,hold,44950.725,309.5,56.89365015653571,0.6228527157321428,,,,
W1,2026-07-06,3796_500g_Bangalore,High,True,348.7792000000027,,119.2,,False,cut,15685.195,119.25,86.07520898189286,7.505115841849999,,,,
W1,2026-07-06,3796_500g_Chennai,High,True,0.0,,12.5,,False,hold,1631.2525,12.5,58.315958816113096,18.561213805638097,,,,
W1,2026-07-06,3796_500g_Delhi-NCR,High,True,203.78880000000208,,109.8,,False,cut,14553.0,109.75,79.23703322303572,5.68323575519643,,,,
W1,2026-07-06,3796_500g_Hyderabad,High,True,0.0,,28.2,,False,hold,3664.735,28.25,71.52680937937501,3.696099146333333,,,,
W1,2026-07-06,3796_500g_Kolkata,High,True,208.5048000000006,,78.8,,False,cut,10380.12,78.75,87.02570447646727,5.3858683186154765,,,,
W1,2026-07-06,3796_500g_Lucknow,High,True,27.98880000000031,,9.8,,False,cut,1283.0625,9.75,72.63071895425,1.475584661375,,,,
W1,2026-07-06,3796_500g_Mumbai,High,True,883.5648305084776,,210.5,,False,cut,26217.507500000003,210.5,79.98798136401429,24.645021683114287,,,,
W1,2026-07-06,3796_500g_Others,High,True,0.0,,253.2,,False,hold,33183.777500000004,253.25,65.23699957025596,4.417361031833333,,,,
W1,2026-07-06,3796_500g_Pune,High,True,0.0,,41.5,,False,hold,5241.202499999999,41.5,71.35780039461548,4.034679065595784,,,,
W1,2026-07-06,437289_1kg_Ahmedabad,High,True,0.0,,51.8,,False,hold,5824.2925000000005,51.75,73.84364544375357,0.0108937837771321,,,,
W1,2026-07-06,437289_1kg_Bangalore,High,True,0.0,,78.2,,False,hold,8635.9575,78.25,81.49072454467857,0.0058646562293214,,,,
W1,2026-07-06,437289_1kg_Chandigarh Tricity,High,True,0.0,,56.2,,False,hold,6360.55,56.25,85.41514820219047,0.0164626502308333,,,,
W1,2026-07-06,437289_1kg_Chennai,High,True,0.0,,15.8,,False,hold,1788.62,15.75,85.51512226495835,0.0030550819343982,,,,
W1,2026-07-06,437289_1kg_Delhi-NCR,High,True,0.0,,306.5,,False,hold,33499.9475,306.5,92.77670086767856,0.0011899152880178,,,,
W1,2026-07-06,437289_1kg_Hyderabad,High,True,0.0,,53.8,,False,hold,6013.05,53.75,82.63589195329168,0.0009210568650249,,,,
W1,2026-07-06,437289_1kg_Kolkata,High,True,0.0,,66.0,,False,hold,7457.8125,66.0,93.05667023353573,0.0036897205523571,,,,
W1,2026-07-06,437289_1kg_Lucknow,High,True,0.0,,34.8,,False,hold,3882.04,34.75,70.49019607850833,0.0049831715391666,,,,
W1,2026-07-06,437289_1kg_Mumbai,High,True,0.0,,55.2,,False,hold,6220.5275,55.25,78.25550256058929,0.01995783325625,,,,
W1,2026-07-06,437289_1kg_Others,High,True,0.0,,938.5,,False,hold,106325.24,938.5,75.43516559942857,0.0046495209619321,,,,
W1,2026-07-06,437289_1kg_Pune,High,True,0.0,,41.2,,False,hold,4690.139999999999,41.25,78.51085250144642,0.0061497745586981,,,,
W1,2026-07-06,438513_500g_Delhi-NCR,High,True,0.0,,13.8,,False,hold,3677.535,13.75,53.81303859141072,0.0238997487213392,,,,
W1,2026-07-06,438513_500g_Others,High,True,0.0,,4.5,,False,hold,1211.7300000000002,4.5,69.40459929805357,0.0027589364840785,,,,
W1,2026-07-06,443580_1kg_Bangalore,High,True,0.0,,16.0,,False,hold,3029.495,16.0,60.50767198736191,0.3188081805311507,,,,
W1,2026-07-06,443580_1kg_Others,High,True,0.0,,8.2,,False,hold,1505.13,8.25,61.33410973067857,0.0,,,,
W1,2026-07-06,443581_1ltr_Bangalore,High,True,0.0,,17.2,,False,hold,6759.2125,17.25,72.16344579039286,0.0007696550526753,,,,
W1,2026-07-06,443581_1ltr_Delhi-NCR,High,True,0.0,,24.5,,False,hold,9501.81,24.5,64.12000535526786,0.0002770407547443,,,,
W1,2026-07-06,443581_1ltr_Hyderabad,High,True,0.0,,9.8,,False,hold,3767.3525,9.75,83.03476955261073,0.0016370921394436,,,,
W1,2026-07-06,443581_1ltr_Kolkata,High,True,0.0,,23.8,,False,hold,9188.8925,23.75,65.32820513850953,0.0,,,,
W1,2026-07-06,443581_1ltr_Lucknow,High,True,0.0,,1.8,,False,hold,674.0125,1.75,65.68627450964286,0.0013085288228342,,,,
W1,2026-07-06,443581_1ltr_Mumbai,High,True,0.0,,6.0,,False,hold,2422.3975,6.0,66.77775410298214,0.001271668517011,,,,
W1,2026-07-06,443581_1ltr_Others,High,True,0.0,,22.2,,False,hold,8728.6,22.25,70.95068298629405,0.0005537906816748,,,,
W1,2026-07-06,443581_1ltr_Pune,High,True,0.0,,1.0,,False,hold,386.05,1.0,69.78533888485714,0.0013629514522228,,,,
W1,2026-07-06,481536_2x200g_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,66.060606061,0.0,,,,
W1,2026-07-06,481536_2x200g_Chandigarh Tricity,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,58.333333333,0.0,,,,
W1,2026-07-06,481536_2x200g_Chennai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,67.692307692,0.0,,,,
W1,2026-07-06,481536_2x200g_Delhi-NCR,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,64.577656676,0.0,,,,
W1,2026-07-06,481536_2x200g_Hyderabad,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,70.833333333,0.0,,,,
W1,2026-07-06,481536_2x200g_Kolkata,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,72.413793103,0.0,,,,
W1,2026-07-06,481536_2x200g_Mumbai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,61.70212766,0.0,,,,
W1,2026-07-06,481536_2x200g_Pune,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,65.517241379,0.7735319569,,,,
W1,2026-07-06,490411_2x5kg_Chandigarh Tricity,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,58.333333333,0.1077657635,,,,
W1,2026-07-06,490411_2x5kg_Delhi-NCR,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,51.771117166,0.1308506706,,,,
W1,2026-07-06,490411_2x5kg_Lucknow,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,55.102040816,0.3378599945,,,,
W1,2026-07-06,490432_2x500g_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,66.060606061,0.0,,,,
W1,2026-07-06,490432_2x500g_Chennai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,64.615384615,0.0,,,,
W1,2026-07-06,490432_2x500g_Kolkata,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,59.770114943,1.730845858,,,,
W1,2026-07-06,490432_2x500g_Pune,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,52.873563218,0.6791798071,,,,
W1,2026-07-06,495081_2x500g_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,70.909090909,21.548305577,,,,
W1,2026-07-06,495081_2x500g_Chandigarh Tricity,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,68.75,15.755922945,,,,
W1,2026-07-06,495081_2x500g_Chennai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,52.307692308,7.405254949,,,,
W1,2026-07-06,495081_2x500g_Delhi-NCR,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,71.662125341,19.022645342,,,,
W1,2026-07-06,495081_2x500g_Kolkata,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,59.770114943,7.117394184,,,,
W1,2026-07-06,495081_2x500g_Mumbai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,57.446808511,35.26649383,,,,
W1,2026-07-06,495081_2x500g_Pune,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,59.770114943,7.846228236,,,,
W1,2026-07-06,495083_2x500g_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,83.03030303,1.350780389,,,,
W1,2026-07-06,495083_2x500g_Chandigarh Tricity,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,85.416666667,0.0,,,,
W1,2026-07-06,495083_2x500g_Delhi-NCR,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,72.207084469,1.648402703,,,,
W1,2026-07-06,495083_2x500g_Hyderabad,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,82.291666667,0.0,,,,
W1,2026-07-06,495083_2x500g_Kolkata,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,81.609195402,0.0,,,,
W1,2026-07-06,495083_2x500g_Lucknow,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,85.714285714,4.827891335,,,,
W1,2026-07-06,495083_2x500g_Others,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,66.773162939,1.842078518,,,,
W1,2026-07-06,495083_2x500g_Pune,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,78.16091954,1.620982689,,,,
W1,2026-07-06,495085_2x500g_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,50.303030303,0.9759614857,,,,
W1,2026-07-06,495085_2x500g_Chandigarh Tricity,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,58.333333333,3.074243962,,,,
W1,2026-07-06,495085_2x500g_Chennai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,64.615384615,1.32867901,,,,
W1,2026-07-06,495085_2x500g_Hyderabad,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,62.5,0.6436090336,,,,
W1,2026-07-06,495085_2x500g_Pune,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,55.172413793,1.936764483,,,,
W1,2026-07-06,495092_2x500g_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,73.939393939,1.53246367,,,,
W1,2026-07-06,495092_2x500g_Chandigarh Tricity,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,58.333333333,2.079366153,,,,
W1,2026-07-06,495092_2x500g_Chennai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,69.230769231,3.373737485,,,,
W1,2026-07-06,495092_2x500g_Delhi-NCR,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,72.207084469,0.9784493156,,,,
W1,2026-07-06,495092_2x500g_Hyderabad,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,56.25,0.01481596286,,,,
W1,2026-07-06,495092_2x500g_Kolkata,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,78.16091954,2.810541921,,,,
W1,2026-07-06,495092_2x500g_Mumbai,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,68.085106383,2.768828385,,,,
W1,2026-07-06,495092_2x500g_Pune,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,66.666666667,2.743064686,,,,
W1,2026-07-06,496799_1kg_Ahmedabad,High,True,0.0,,10.0,,False,hold,1488.5150000000003,10.0,75.10760429398215,0.0472178624935714,,,,
