entity_i,entity_j,city,category,elast,w_ij,cross_uniform,block
21837,COMP::Dal & Pulses,Pune,Dal & Pulses,0.0,,,comp_col
21838,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
21852,COMP::Seeds,Bangalore,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Chandigarh Tricity,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Chennai,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Delhi-NCR,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Hyderabad,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Kolkata,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Lucknow,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Mumbai,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Others,Seeds,0.0,,,comp_col
21852,COMP::Seeds,Pune,Seeds,0.0,,,comp_col
21862,COMP::Single Spice Powder,Ahmedabad,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Bangalore,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Chandigarh Tricity,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Chennai,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Delhi-NCR,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Hyderabad,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Kolkata,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Lucknow,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Mumbai,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Others,Single Spice Powder,0.0,,,comp_col
21862,COMP::Single Spice Powder,Pune,Single Spice Powder,0.0,,,comp_col
24054,COMP::Whole Spices,Bangalore,Whole Spices,0.0,,,comp_col
24054,COMP::Whole Spices,Chandigarh Tricity,Whole Spices,0.0,,,comp_col
24054,COMP::Whole Spices,Chennai,Whole Spices,0.0,,,comp_col
24054,COMP::Whole Spices,Hyderabad,Whole Spices,0.0,,,comp_col
24054,COMP::Whole Spices,Mumbai,Whole Spices,0.0,,,comp_col
24054,COMP::Whole Spices,Others,Whole Spices,0.0,,,comp_col
24055,COMP::Dal & Pulses,Bangalore,Dal & Pulses,0.0,,,comp_col
24055,COMP::Dal & Pulses,Chennai,Dal & Pulses,0.0,,,comp_col
24055,COMP::Dal & Pulses,Hyderabad,Dal & Pulses,0.0,,,comp_col
24055,COMP::Dal & Pulses,Kolkata,Dal & Pulses,0.0,,,comp_col
24055,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Bangalore,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Chandigarh Tricity,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Chennai,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Delhi-NCR,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Hyderabad,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Lucknow,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Mumbai,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
31999,COMP::Dal & Pulses,Pune,Dal & Pulses,0.0,,,comp_col
32002,COMP::Whole Spices,Others,Whole Spices,0.0,,,comp_col
32006,COMP::Sugar,Bangalore,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Chennai,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Delhi-NCR,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Hyderabad,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Kolkata,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Lucknow,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Mumbai,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Others,Sugar,0.0,,,comp_col
32006,COMP::Sugar,Pune,Sugar,0.0,,,comp_col
32385,COMP::Dal & Pulses,Ahmedabad,Dal & Pulses,0.0,,,comp_col
32385,COMP::Dal & Pulses,Bangalore,Dal & Pulses,0.0,,,comp_col
32385,COMP::Dal & Pulses,Hyderabad,Dal & Pulses,0.0,,,comp_col
32385,COMP::Dal & Pulses,Lucknow,Dal & Pulses,0.0,,,comp_col
32385,COMP::Dal & Pulses,Mumbai,Dal & Pulses,0.0,,,comp_col
32385,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
32385,COMP::Dal & Pulses,Pune,Dal & Pulses,0.0,,,comp_col
32386,COMP::Dal & Pulses,Ahmedabad,Dal & Pulses,0.0,,,comp_col
32386,COMP::Dal & Pulses,Kolkata,Dal & Pulses,0.0,,,comp_col
32386,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
32386,COMP::Dal & Pulses,Pune,Dal & Pulses,0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Ahmedabad,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Bangalore,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Chandigarh Tricity,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Chennai,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Delhi-NCR,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Hyderabad,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Kolkata,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Lucknow,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Mumbai,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Others,"Wheat, Daliya & More",0.0,,,comp_col
32387,"COMP::Wheat, Daliya & More",Pune,"Wheat, Daliya & More",0.0,,,comp_col
58549,COMP::Single Spice Powder,Bangalore,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Chennai,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Delhi-NCR,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Hyderabad,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Kolkata,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Mumbai,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Others,Single Spice Powder,0.0,,,comp_col
58549,COMP::Single Spice Powder,Pune,Single Spice Powder,0.0,,,comp_col
59642,COMP::Sugar,Ahmedabad,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Bangalore,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Chandigarh Tricity,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Chennai,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Delhi-NCR,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Hyderabad,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Kolkata,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Lucknow,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Mumbai,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Others,Sugar,0.0,,,comp_col
59642,COMP::Sugar,Pune,Sugar,0.0,,,comp_col
64011,COMP::Plain Peanuts,Bangalore,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Chennai,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Delhi-NCR,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Hyderabad,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Lucknow,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Mumbai,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Others,Plain Peanuts,0.0,,,comp_col
64011,COMP::Plain Peanuts,Pune,Plain Peanuts,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Chandigarh Tricity,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Chennai,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Delhi-NCR,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Hyderabad,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Kolkata,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Lucknow,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Mumbai,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
67917,COMP::Rice & Rice Products,Pune,Rice & Rice Products,0.0,,,comp_col
75468,COMP::Dal & Pulses,Chandigarh Tricity,Dal & Pulses,0.0,,,comp_col
75468,COMP::Dal & Pulses,Delhi-NCR,Dal & Pulses,0.0,,,comp_col
75468,COMP::Dal & Pulses,Lucknow,Dal & Pulses,0.0,,,comp_col
75468,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
75469,COMP::Single Spice Powder,Bangalore,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Chandigarh Tricity,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Chennai,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Delhi-NCR,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Hyderabad,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Kolkata,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Lucknow,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Mumbai,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Others,Single Spice Powder,0.0,,,comp_col
75469,COMP::Single Spice Powder,Pune,Single Spice Powder,0.0,,,comp_col
81023,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
81023,COMP::Rice & Rice Products,Delhi-NCR,Rice & Rice Products,0.0,,,comp_col
81023,COMP::Rice & Rice Products,Hyderabad,Rice & Rice Products,0.0,,,comp_col
81023,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
86959,COMP::Whole Spices,Ahmedabad,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Bangalore,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Chandigarh Tricity,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Chennai,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Delhi-NCR,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Hyderabad,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Kolkata,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Lucknow,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Mumbai,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Others,Whole Spices,0.0,,,comp_col
86959,COMP::Whole Spices,Pune,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Ahmedabad,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Bangalore,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Chandigarh Tricity,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Chennai,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Delhi-NCR,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Hyderabad,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Kolkata,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Lucknow,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Mumbai,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Others,Whole Spices,0.0,,,comp_col
98567,COMP::Whole Spices,Pune,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Ahmedabad,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Bangalore,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Chennai,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Delhi-NCR,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Hyderabad,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Kolkata,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Lucknow,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Mumbai,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Others,Whole Spices,0.0,,,comp_col
108382,COMP::Whole Spices,Pune,Whole Spices,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Chennai,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Delhi-NCR,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Hyderabad,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Kolkata,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Lucknow,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Mumbai,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
112761,COMP::Rice & Rice Products,Pune,Rice & Rice Products,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Bangalore,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Chandigarh Tricity,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Delhi-NCR,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Hyderabad,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Kolkata,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Mumbai,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Others,Besan & Gram Flour,0.0,,,comp_col
122262,COMP::Besan & Gram Flour,Pune,Besan & Gram Flour,0.0,,,comp_col
126995,COMP::Dal & Pulses,Bangalore,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Chandigarh Tricity,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Chennai,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Delhi-NCR,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Hyderabad,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Kolkata,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Lucknow,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Mumbai,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Others,Dal & Pulses,0.0,,,comp_col
126995,COMP::Dal & Pulses,Pune,Dal & Pulses,0.0,,,comp_col
245436,COMP::Honey,Bangalore,Honey,0.0,,,comp_col
245436,COMP::Honey,Delhi-NCR,Honey,0.0,,,comp_col
245436,COMP::Honey,Hyderabad,Honey,0.0,,,comp_col
245436,COMP::Honey,Mumbai,Honey,0.0,,,comp_col
245436,COMP::Honey,Others,Honey,0.0,,,comp_col
245436,COMP::Honey,Pune,Honey,0.0,,,comp_col
286878,COMP::Oil,Bangalore,Oil,0.0,,,comp_col
286878,COMP::Oil,Chennai,Oil,0.0,,,comp_col
286878,COMP::Oil,Delhi-NCR,Oil,0.0,,,comp_col
286878,COMP::Oil,Hyderabad,Oil,0.0,,,comp_col
286878,COMP::Oil,Kolkata,Oil,0.0,,,comp_col
286878,COMP::Oil,Lucknow,Oil,0.0,,,comp_col
286878,COMP::Oil,Mumbai,Oil,0.0,,,comp_col
286878,COMP::Oil,Others,Oil,0.0,,,comp_col
286878,COMP::Oil,Pune,Oil,0.0,,,comp_col
364165,COMP::Salt,Bangalore,Salt,0.0,,,comp_col
364165,COMP::Salt,Chennai,Salt,0.0,,,comp_col
364165,COMP::Salt,Delhi-NCR,Salt,0.0,,,comp_col
364165,COMP::Salt,Hyderabad,Salt,0.0,,,comp_col
364165,COMP::Salt,Kolkata,Salt,0.0,,,comp_col
364165,COMP::Salt,Lucknow,Salt,0.0,,,comp_col
364165,COMP::Salt,Mumbai,Salt,0.0,,,comp_col
364165,COMP::Salt,Others,Salt,0.0,,,comp_col
364165,COMP::Salt,Pune,Salt,0.0,,,comp_col
437289,COMP::Wheat Atta,Ahmedabad,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Bangalore,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Chandigarh Tricity,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Chennai,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Delhi-NCR,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Hyderabad,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Kolkata,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Lucknow,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Mumbai,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Others,Wheat Atta,0.0,,,comp_col
437289,COMP::Wheat Atta,Pune,Wheat Atta,0.0,,,comp_col
438513,COMP::Millets,Delhi-NCR,Millets,0.0,,,comp_col
438513,COMP::Millets,Others,Millets,0.0,,,comp_col
443580,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
443580,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
443581,COMP::Oil,Bangalore,Oil,0.0,,,comp_col
443581,COMP::Oil,Delhi-NCR,Oil,0.0,,,comp_col
443581,COMP::Oil,Hyderabad,Oil,0.0,,,comp_col
443581,COMP::Oil,Kolkata,Oil,0.0,,,comp_col
443581,COMP::Oil,Lucknow,Oil,0.0,,,comp_col
443581,COMP::Oil,Mumbai,Oil,0.0,,,comp_col
443581,COMP::Oil,Others,Oil,0.0,,,comp_col
443581,COMP::Oil,Pune,Oil,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Chandigarh Tricity,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Chennai,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Delhi-NCR,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Hyderabad,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Kolkata,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Mumbai,Rice & Rice Products,0.0,,,comp_col
481536,COMP::Rice & Rice Products,Pune,Rice & Rice Products,0.0,,,comp_col
490411,COMP::Wheat Atta,Chandigarh Tricity,Wheat Atta,0.0,,,comp_col
490411,COMP::Wheat Atta,Delhi-NCR,Wheat Atta,0.0,,,comp_col
490411,COMP::Wheat Atta,Lucknow,Wheat Atta,0.0,,,comp_col
490432,COMP::Sugar,Bangalore,Sugar,0.0,,,comp_col
490432,COMP::Sugar,Chennai,Sugar,0.0,,,comp_col
490432,COMP::Sugar,Kolkata,Sugar,0.0,,,comp_col
490432,COMP::Sugar,Pune,Sugar,0.0,,,comp_col
495081,COMP::Plain Peanuts,Bangalore,Plain Peanuts,0.0,,,comp_col
495081,COMP::Plain Peanuts,Chandigarh Tricity,Plain Peanuts,0.0,,,comp_col
495081,COMP::Plain Peanuts,Chennai,Plain Peanuts,0.0,,,comp_col
495081,COMP::Plain Peanuts,Delhi-NCR,Plain Peanuts,0.0,,,comp_col
495081,COMP::Plain Peanuts,Kolkata,Plain Peanuts,0.0,,,comp_col
495081,COMP::Plain Peanuts,Mumbai,Plain Peanuts,0.0,,,comp_col
495081,COMP::Plain Peanuts,Pune,Plain Peanuts,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Bangalore,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Chandigarh Tricity,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Delhi-NCR,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Hyderabad,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Kolkata,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Lucknow,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Others,Millet & Other Atta,0.0,,,comp_col
495083,COMP::Millet & Other Atta,Pune,Millet & Other Atta,0.0,,,comp_col
495085,COMP::Sooji,Bangalore,Sooji,0.0,,,comp_col
495085,COMP::Sooji,Chandigarh Tricity,Sooji,0.0,,,comp_col
495085,COMP::Sooji,Chennai,Sooji,0.0,,,comp_col
495085,COMP::Sooji,Hyderabad,Sooji,0.0,,,comp_col
495085,COMP::Sooji,Pune,Sooji,0.0,,,comp_col
495092,COMP::Dal & Pulses,Bangalore,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Chandigarh Tricity,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Chennai,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Delhi-NCR,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Hyderabad,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Kolkata,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Mumbai,Dal & Pulses,0.0,,,comp_col
495092,COMP::Dal & Pulses,Pune,Dal & Pulses,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Ahmedabad,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Chennai,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Delhi-NCR,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Hyderabad,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Kolkata,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Lucknow,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Mumbai,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
496799,COMP::Rice & Rice Products,Pune,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Chandigarh Tricity,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Delhi-NCR,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Hyderabad,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Kolkata,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Mumbai,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
521140,COMP::Rice & Rice Products,Pune,Rice & Rice Products,0.0,,,comp_col
521146,COMP::Rice & Rice Products,Others,Rice & Rice Products,0.0,,,comp_col
532385,COMP::Wheat Atta,Bangalore,Wheat Atta,0.0,,,comp_col
532385,COMP::Wheat Atta,Delhi-NCR,Wheat Atta,0.0,,,comp_col
532385,COMP::Wheat Atta,Hyderabad,Wheat Atta,0.0,,,comp_col
532385,COMP::Wheat Atta,Kolkata,Wheat Atta,0.0,,,comp_col
532385,COMP::Wheat Atta,Lucknow,Wheat Atta,0.0,,,comp_col
532385,COMP::Wheat Atta,Others,Wheat Atta,0.0,,,comp_col
532389,COMP::Indian Sweets,Ahmedabad,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Bangalore,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Chennai,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Delhi-NCR,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Hyderabad,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Kolkata,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Mumbai,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Others,Indian Sweets,0.0,,,comp_col
532389,COMP::Indian Sweets,Pune,Indian Sweets,0.0,,,comp_col
532393,COMP::Indian Sweets,Bangalore,Indian Sweets,0.0,,,comp_col
532393,COMP::Indian Sweets,Chennai,Indian Sweets,0.0,,,comp_col
532393,COMP::Indian Sweets,Delhi-NCR,Indian Sweets,0.0,,,comp_col
532393,COMP::Indian Sweets,Hyderabad,Indian Sweets,0.0,,,comp_col
532393,COMP::Indian Sweets,Others,Indian Sweets,0.0,,,comp_col
532393,COMP::Indian Sweets,Pune,Indian Sweets,0.0,,,comp_col
536247,COMP::Indian Sweets,Bangalore,Indian Sweets,0.0,,,comp_col
536247,COMP::Indian Sweets,Delhi-NCR,Indian Sweets,0.0,,,comp_col
536247,COMP::Indian Sweets,Hyderabad,Indian Sweets,0.0,,,comp_col
536247,COMP::Indian Sweets,Kolkata,Indian Sweets,0.0,,,comp_col
536247,COMP::Indian Sweets,Others,Indian Sweets,0.0,,,comp_col
537173,COMP::Indian Sweets,Bangalore,Indian Sweets,0.0,,,comp_col
537173,COMP::Indian Sweets,Delhi-NCR,Indian Sweets,0.0,,,comp_col
537173,COMP::Indian Sweets,Hyderabad,Indian Sweets,0.0,,,comp_col
537173,COMP::Indian Sweets,Others,Indian Sweets,0.0,,,comp_col
542154,COMP::Salt,Delhi-NCR,Salt,0.0,,,comp_col
542154,COMP::Salt,Others,Salt,0.0,,,comp_col
545408,COMP::Seeds,Bangalore,Seeds,0.0,,,comp_col
545408,COMP::Seeds,Chennai,Seeds,0.0,,,comp_col
545408,COMP::Seeds,Others,Seeds,0.0,,,comp_col
545915,COMP::Jaggery,Bangalore,Jaggery,0.0,,,comp_col
545915,COMP::Jaggery,Chennai,Jaggery,0.0,,,comp_col
545915,COMP::Jaggery,Hyderabad,Jaggery,0.0,,,comp_col
545915,COMP::Jaggery,Mumbai,Jaggery,0.0,,,comp_col
545915,COMP::Jaggery,Others,Jaggery,0.0,,,comp_col
545915,COMP::Jaggery,Pune,Jaggery,0.0,,,comp_col
561937,COMP::Indian Sweets,Bangalore,Indian Sweets,0.0,,,comp_col
561937,COMP::Indian Sweets,Delhi-NCR,Indian Sweets,0.0,,,comp_col
561937,COMP::Indian Sweets,Hyderabad,Indian Sweets,0.0,,,comp_col
561937,COMP::Indian Sweets,Kolkata,Indian Sweets,0.0,,,comp_col
561937,COMP::Indian Sweets,Others,Indian Sweets,0.0,,,comp_col
570520,COMP::Rice & Rice Products,Ahmedabad,Rice & Rice Products,0.0,,,comp_col
570520,COMP::Rice & Rice Products,Bangalore,Rice & Rice Products,0.0,,,comp_col
570520,COMP::Rice & Rice Products,Chandigarh Tricity,Rice & Rice Products,0.0,,,comp_col
570520,COMP::Rice & Rice Products,Chennai,Rice & Rice Products,0.0,,,comp_col
