product_i,product_j,city,cross_elast
75469,21862,Chennai,0.0398
75469,58549,Chennai,0.0398
3596,21862,Delhi-NCR,0.0531
3596,58549,Delhi-NCR,0.0531
3596,75469,Delhi-NCR,0.0531
21862,3596,Delhi-NCR,0.0531
21862,58549,Delhi-NCR,0.0531
21862,75469,Delhi-NCR,0.0531
58549,3596,Delhi-NCR,0.0531
58549,21862,Delhi-NCR,0.0531
58549,75469,Delhi-NCR,0.0531
75469,3596,Delhi-NCR,0.0531
75469,21862,Delhi-NCR,0.0531
75469,58549,Delhi-NCR,0.0531
3596,5533,Hyderabad,0.0398
3596,21862,Hyderabad,0.0398
3596,58549,Hyderabad,0.0398
3596,75469,Hyderabad,0.0398
5533,3596,Hyderabad,0.0398
5533,21862,Hyderabad,0.0398
5533,58549,Hyderabad,0.0398
5533,75469,Hyderabad,0.0398
21862,3596,Hyderabad,0.0398
21862,5533,Hyderabad,0.0398
21862,58549,Hyderabad,0.0398
21862,75469,Hyderabad,0.0398
58549,3596,Hyderabad,0.0398
58549,5533,Hyderabad,0.0398
58549,21862,Hyderabad,0.0398
58549,75469,Hyderabad,0.0398
75469,3596,Hyderabad,0.0398
75469,5533,Hyderabad,0.0398
75469,21862,Hyderabad,0.0398
75469,58549,Hyderabad,0.0398
3596,21862,Kolkata,0.0398
3596,58549,Kolkata,0.0398
3596,75469,Kolkata,0.0398
3596,485506,Kolkata,0.0398
21862,3596,Kolkata,0.0398
21862,58549,Kolkata,0.0398
21862,75469,Kolkata,0.0398
21862,485506,Kolkata,0.0398
58549,3596,Kolkata,0.0398
58549,21862,Kolkata,0.0398
58549,75469,Kolkata,0.0398
58549,485506,Kolkata,0.0398
75469,3596,Kolkata,0.0398
75469,21862,Kolkata,0.0398
75469,58549,Kolkata,0.0398
75469,485506,Kolkata,0.0398
485506,3596,Kolkata,0.0398
485506,21862,Kolkata,0.0398
485506,58549,Kolkata,0.0398
485506,75469,Kolkata,0.0398
3596,5533,Lucknow,0.0531
3596,21862,Lucknow,0.0531
3596,75469,Lucknow,0.0531
5533,3596,Lucknow,0.0531
5533,21862,Lucknow,0.0531
5533,75469,Lucknow,0.0531
21862,3596,Lucknow,0.0531
21862,5533,Lucknow,0.0531
21862,75469,Lucknow,0.0531
75469,3596,Lucknow,0.0531
75469,5533,Lucknow,0.0531
75469,21862,Lucknow,0.0531
3596,21862,Mumbai,0.0531
3596,58549,Mumbai,0.0531
3596,75469,Mumbai,0.0531
21862,3596,Mumbai,0.0531
21862,58549,Mumbai,0.0531
21862,75469,Mumbai,0.0531
58549,3596,Mumbai,0.0531
58549,21862,Mumbai,0.0531
58549,75469,Mumbai,0.0531
75469,3596,Mumbai,0.0531
75469,21862,Mumbai,0.0531
75469,58549,Mumbai,0.0531
3596,5533,Others,0.0266
3596,5540,Others,0.0266
3596,16655,Others,0.0266
3596,21862,Others,0.0266
3596,58549,Others,0.0266
3596,75469,Others,0.0266
5533,3596,Others,0.0266
5533,5540,Others,0.0266
5533,16655,Others,0.0266
5533,21862,Others,0.0266
5533,58549,Others,0.0266
5533,75469,Others,0.0266
5540,3596,Others,0.0266
5540,5533,Others,0.0266
5540,16655,Others,0.0266
5540,21862,Others,0.0266
5540,58549,Others,0.0266
5540,75469,Others,0.0266
16655,3596,Others,0.0266
16655,5533,Others,0.0266
16655,5540,Others,0.0266
16655,21862,Others,0.0266
16655,58549,Others,0.0266
16655,75469,Others,0.0266
21862,3596,Others,0.0266
21862,5533,Others,0.0266
21862,5540,Others,0.0266
21862,16655,Others,0.0266
21862,58549,Others,0.0266
21862,75469,Others,0.0266
58549,3596,Others,0.0266
58549,5533,Others,0.0266
58549,5540,Others,0.0266
58549,16655,Others,0.0266
58549,21862,Others,0.0266
58549,75469,Others,0.0266
75469,3596,Others,0.0266
75469,5533,Others,0.0266
75469,5540,Others,0.0266
75469,16655,Others,0.0266
75469,21862,Others,0.0266
75469,58549,Others,0.0266
3596,5541,Pune,0.0398
3596,21862,Pune,0.0398
3596,58549,Pune,0.0398
3596,75469,Pune,0.0398
5541,3596,Pune,0.0398
5541,21862,Pune,0.0398
5541,58549,Pune,0.0398
5541,75469,Pune,0.0398
21862,3596,Pune,0.0398
21862,5541,Pune,0.0398
21862,58549,Pune,0.0398
21862,75469,Pune,0.0398
58549,3596,Pune,0.0398
58549,5541,Pune,0.0398
58549,21862,Pune,0.0398
58549,75469,Pune,0.0398
75469,3596,Pune,0.0398
75469,5541,Pune,0.0398
75469,21862,Pune,0.0398
75469,58549,Pune,0.0398
5460,495085,Bangalore,0.15
495085,5460,Bangalore,0.15
5460,495085,Chandigarh Tricity,0.15
495085,5460,Chandigarh Tricity,0.15
5460,495085,Chennai,0.15
495085,5460,Chennai,0.15
5460,495085,Hyderabad,0.15
495085,5460,Hyderabad,0.15
5460,495085,Pune,0.15
495085,5460,Pune,0.15
32006,59642,Bangalore,0.0294
32006,490432,Bangalore,0.0294
59642,32006,Bangalore,0.0294
59642,490432,Bangalore,0.0294
490432,32006,Bangalore,0.0294
490432,59642,Bangalore,0.0294
32006,59642,Chennai,0.0294
32006,490432,Chennai,0.0294
59642,32006,Chennai,0.0294
59642,490432,Chennai,0.0294
490432,32006,Chennai,0.0294
490432,59642,Chennai,0.0294
32006,59642,Delhi-NCR,0.0588
59642,32006,Delhi-NCR,0.0588
32006,59642,Hyderabad,0.0294
32006,490432,Hyderabad,0.0294
59642,32006,Hyderabad,0.0294
59642,490432,Hyderabad,0.0294
490432,32006,Hyderabad,0.0294
490432,59642,Hyderabad,0.0294
32006,59642,Kolkata,0.0294
32006,490432,Kolkata,0.0294
59642,32006,Kolkata,0.0294
59642,490432,Kolkata,0.0294
490432,32006,Kolkata,0.0294
490432,59642,Kolkata,0.0294
32006,59642,Lucknow,0.0294
32006,490432,Lucknow,0.0294
59642,32006,Lucknow,0.0294
59642,490432,Lucknow,0.0294
490432,32006,Lucknow,0.0294
490432,59642,Lucknow,0.0294
32006,59642,Mumbai,0.0588
59642,32006,Mumbai,0.0588
32006,59642,Others,0.0294
32006,490432,Others,0.0294
59642,32006,Others,0.0294
59642,490432,Others,0.0294
490432,32006,Others,0.0294
490432,59642,Others,0.0294
32006,59642,Pune,0.0294
32006,490432,Pune,0.0294
59642,32006,Pune,0.0294
59642,490432,Pune,0.0294
490432,32006,Pune,0.0294
490432,59642,Pune,0.0294
21491,437289,Ahmedabad,0.0489
21491,532385,Ahmedabad,0.0489
437289,21491,Ahmedabad,0.0489
437289,532385,Ahmedabad,0.0489
532385,21491,Ahmedabad,0.0489
532385,437289,Ahmedabad,0.0489
21491,21686,Bangalore,0.0245
21491,437289,Bangalore,0.0245
21491,495112,Bangalore,0.0245
21491,532385,Bangalore,0.0245
21686,21491,Bangalore,0.0245
21686,437289,Bangalore,0.0245
21686,495112,Bangalore,0.0245
21686,532385,Bangalore,0.0245
437289,21491,Bangalore,0.0245
437289,21686,Bangalore,0.0245
437289,495112,Bangalore,0.0245
437289,532385,Bangalore,0.0245
495112,21491,Bangalore,0.0245
495112,21686,Bangalore,0.0245
495112,437289,Bangalore,0.0245
495112,532385,Bangalore,0.0245
532385,21491,Bangalore,0.0245
532385,21686,Bangalore,0.0245
532385,437289,Bangalore,0.0245
532385,495112,Bangalore,0.0245
21491,437289,Chandigarh Tricity,0.0489
21491,490411,Chandigarh Tricity,0.0489
437289,21491,Chandigarh Tricity,0.0489
437289,490411,Chandigarh Tricity,0.0489
490411,21491,Chandigarh Tricity,0.0489
490411,437289,Chandigarh Tricity,0.0489
21491,21686,Chennai,0.0326
21491,437289,Chennai,0.0326
21491,495112,Chennai,0.0326
21686,21491,Chennai,0.0326
21686,437289,Chennai,0.0326
21686,495112,Chennai,0.0326
437289,21491,Chennai,0.0326
437289,21686,Chennai,0.0326
437289,495112,Chennai,0.0326
495112,21491,Chennai,0.0326
495112,21686,Chennai,0.0326
495112,437289,Chennai,0.0326
21491,21686,Delhi-NCR,0.0245
21491,437289,Delhi-NCR,0.0245
21491,490411,Delhi-NCR,0.0245
21491,532385,Delhi-NCR,0.0245
21686,21491,Delhi-NCR,0.0245
21686,437289,Delhi-NCR,0.0245
21686,490411,Delhi-NCR,0.0245
21686,532385,Delhi-NCR,0.0245
437289,21491,Delhi-NCR,0.0245
437289,21686,Delhi-NCR,0.0245
437289,490411,Delhi-NCR,0.0245
437289,532385,Delhi-NCR,0.0245
490411,21491,Delhi-NCR,0.0245
490411,21686,Delhi-NCR,0.0245
490411,437289,Delhi-NCR,0.0245
490411,532385,Delhi-NCR,0.0245
532385,21491,Delhi-NCR,0.0245
532385,21686,Delhi-NCR,0.0245
532385,437289,Delhi-NCR,0.0245
532385,490411,Delhi-NCR,0.0245
21491,21686,Hyderabad,0.0245
21491,437289,Hyderabad,0.0245
21491,495112,Hyderabad,0.0245
21491,532385,Hyderabad,0.0245
21686,21491,Hyderabad,0.0245
21686,437289,Hyderabad,0.0245
21686,495112,Hyderabad,0.0245
21686,532385,Hyderabad,0.0245
437289,21491,Hyderabad,0.0245
437289,21686,Hyderabad,0.0245
437289,495112,Hyderabad,0.0245
437289,532385,Hyderabad,0.0245
495112,21491,Hyderabad,0.0245
495112,21686,Hyderabad,0.0245
495112,437289,Hyderabad,0.0245
495112,532385,Hyderabad,0.0245
532385,21491,Hyderabad,0.0245
532385,21686,Hyderabad,0.0245
532385,437289,Hyderabad,0.0245
532385,495112,Hyderabad,0.0245
21491,21686,Kolkata,0.0326
21491,437289,Kolkata,0.0326
21491,532385,Kolkata,0.0326
21686,21491,Kolkata,0.0326
21686,437289,Kolkata,0.0326
21686,532385,Kolkata,0.0326
437289,21491,Kolkata,0.0326
437289,21686,Kolkata,0.0326
437289,532385,Kolkata,0.0326
532385,21491,Kolkata,0.0326
532385,21686,Kolkata,0.0326
532385,437289,Kolkata,0.0326
21491,21686,Lucknow,0.0245
21491,437289,Lucknow,0.0245
21491,490411,Lucknow,0.0245
21491,532385,Lucknow,0.0245
21686,21491,Lucknow,0.0245
21686,437289,Lucknow,0.0245
21686,490411,Lucknow,0.0245
21686,532385,Lucknow,0.0245
437289,21491,Lucknow,0.0245
437289,21686,Lucknow,0.0245
437289,490411,Lucknow,0.0245
437289,532385,Lucknow,0.0245
490411,21491,Lucknow,0.0245
490411,21686,Lucknow,0.0245
490411,437289,Lucknow,0.0245
490411,532385,Lucknow,0.0245
532385,21491,Lucknow,0.0245
532385,21686,Lucknow,0.0245
532385,437289,Lucknow,0.0245
532385,490411,Lucknow,0.0245
21491,21686,Mumbai,0.0489
21491,437289,Mumbai,0.0489
21686,21491,Mumbai,0.0489
21686,437289,Mumbai,0.0489
437289,21491,Mumbai,0.0489
437289,21686,Mumbai,0.0489
21491,21686,Others,0.0326
21491,437289,Others,0.0326
21491,532385,Others,0.0326
21686,21491,Others,0.0326
21686,437289,Others,0.0326
21686,532385,Others,0.0326
437289,21491,Others,0.0326
437289,21686,Others,0.0326
437289,532385,Others,0.0326
532385,21491,Others,0.0326
532385,21686,Others,0.0326
532385,437289,Others,0.0326
21491,21686,Pune,0.0489
21491,437289,Pune,0.0489
21686,21491,Pune,0.0489
21686,437289,Pune,0.0489
437289,21491,Pune,0.0489
437289,21686,Pune,0.0489
86959,98567,Ahmedabad,0.0386
86959,108382,Ahmedabad,0.0386
98567,86959,Ahmedabad,0.0386
98567,108382,Ahmedabad,0.0386
108382,86959,Ahmedabad,0.0386
108382,98567,Ahmedabad,0.0386
24054,86959,Bangalore,0.0257
24054,98567,Bangalore,0.0257
24054,108382,Bangalore,0.0257
86959,24054,Bangalore,0.0257
86959,98567,Bangalore,0.0257
86959,108382,Bangalore,0.0257
98567,24054,Bangalore,0.0257
98567,86959,Bangalore,0.0257
98567,108382,Bangalore,0.0257
108382,24054,Bangalore,0.0257
108382,86959,Bangalore,0.0257
108382,98567,Bangalore,0.0257
24054,86959,Chandigarh Tricity,0.0386
24054,98567,Chandigarh Tricity,0.0386
86959,24054,Chandigarh Tricity,0.0386
86959,98567,Chandigarh Tricity,0.0386
98567,24054,Chandigarh Tricity,0.0386
98567,86959,Chandigarh Tricity,0.0386
24054,86959,Chennai,0.0257
24054,98567,Chennai,0.0257
24054,108382,Chennai,0.0257
86959,24054,Chennai,0.0257
86959,98567,Chennai,0.0257
86959,108382,Chennai,0.0257
98567,24054,Chennai,0.0257
98567,86959,Chennai,0.0257
98567,108382,Chennai,0.0257
108382,24054,Chennai,0.0257
108382,86959,Chennai,0.0257
108382,98567,Chennai,0.0257
16659,86959,Delhi-NCR,0.0257
16659,98567,Delhi-NCR,0.0257
16659,108382,Delhi-NCR,0.0257
86959,16659,Delhi-NCR,0.0257
86959,98567,Delhi-NCR,0.0257
86959,108382,Delhi-NCR,0.0257
98567,16659,Delhi-NCR,0.0257
98567,86959,Delhi-NCR,0.0257
98567,108382,Delhi-NCR,0.0257
108382,16659,Delhi-NCR,0.0257
108382,86959,Delhi-NCR,0.0257
108382,98567,Delhi-NCR,0.0257
16659,24054,Hyderabad,0.0193
16659,86959,Hyderabad,0.0193
16659,98567,Hyderabad,0.0193
16659,108382,Hyderabad,0.0193
24054,16659,Hyderabad,0.0193
24054,86959,Hyderabad,0.0193
24054,98567,Hyderabad,0.0193
24054,108382,Hyderabad,0.0193
86959,16659,Hyderabad,0.0193
86959,24054,Hyderabad,0.0193
86959,98567,Hyderabad,0.0193
86959,108382,Hyderabad,0.0193
98567,16659,Hyderabad,0.0193
98567,24054,Hyderabad,0.0193
98567,86959,Hyderabad,0.0193
98567,108382,Hyderabad,0.0193
108382,16659,Hyderabad,0.0193
108382,24054,Hyderabad,0.0193
108382,86959,Hyderabad,0.0193
108382,98567,Hyderabad,0.0193
86959,98567,Kolkata,0.0386
86959,108382,Kolkata,0.0386
98567,86959,Kolkata,0.0386
98567,108382,Kolkata,0.0386
108382,86959,Kolkata,0.0386
108382,98567,Kolkata,0.0386
16659,86959,Lucknow,0.0257
16659,98567,Lucknow,0.0257
16659,108382,Lucknow,0.0257
86959,16659,Lucknow,0.0257
86959,98567,Lucknow,0.0257
86959,108382,Lucknow,0.0257
98567,16659,Lucknow,0.0257
98567,86959,Lucknow,0.0257
98567,108382,Lucknow,0.0257
108382,16659,Lucknow,0.0257
108382,86959,Lucknow,0.0257
108382,98567,Lucknow,0.0257
16659,24054,Mumbai,0.0193
16659,86959,Mumbai,0.0193
16659,98567,Mumbai,0.0193
16659,108382,Mumbai,0.0193
24054,16659,Mumbai,0.0193
24054,86959,Mumbai,0.0193
24054,98567,Mumbai,0.0193
24054,108382,Mumbai,0.0193
86959,16659,Mumbai,0.0193
86959,24054,Mumbai,0.0193
86959,98567,Mumbai,0.0193
86959,108382,Mumbai,0.0193
98567,16659,Mumbai,0.0193
98567,24054,Mumbai,0.0193
98567,86959,Mumbai,0.0193
98567,108382,Mumbai,0.0193
108382,16659,Mumbai,0.0193
108382,24054,Mumbai,0.0193
108382,86959,Mumbai,0.0193
108382,98567,Mumbai,0.0193
16659,24054,Others,0.0154
16659,32002,Others,0.0154
16659,86959,Others,0.0154
16659,98567,Others,0.0154
16659,108382,Others,0.0154
24054,16659,Others,0.0154
24054,32002,Others,0.0154
24054,86959,Others,0.0154
24054,98567,Others,0.0154
24054,108382,Others,0.0154
32002,16659,Others,0.0154
32002,24054,Others,0.0154
32002,86959,Others,0.0154
32002,98567,Others,0.0154
32002,108382,Others,0.0154
86959,16659,Others,0.0154
86959,24054,Others,0.0154
86959,32002,Others,0.0154
86959,98567,Others,0.0154
86959,108382,Others,0.0154
98567,16659,Others,0.0154
98567,24054,Others,0.0154
98567,32002,Others,0.0154
98567,86959,Others,0.0154
98567,108382,Others,0.0154
108382,16659,Others,0.0154
108382,24054,Others,0.0154
108382,32002,Others,0.0154
108382,86959,Others,0.0154
108382,98567,Others,0.0154
3595,16659,Pune,0.0193
3595,86959,Pune,0.0193
3595,98567,Pune,0.0193
3595,108382,Pune,0.0193
16659,3595,Pune,0.0193
16659,86959,Pune,0.0193
16659,98567,Pune,0.0193
16659,108382,Pune,0.0193
86959,3595,Pune,0.0193
86959,16659,Pune,0.0193
86959,98567,Pune,0.0193
86959,108382,Pune,0.0193
98567,3595,Pune,0.0193
98567,16659,Pune,0.0193
98567,86959,Pune,0.0193
98567,108382,Pune,0.0193
108382,3595,Pune,0.0193
108382,16659,Pune,0.0193
108382,86959,Pune,0.0193
108382,98567,Pune,0.0193
